3|95|4.297970769036346
3|101|1.0222227491398337
3|102|9.517899732483102
3|103|3.7356825537705296
3|104|2.6417342560913957
3|105|6.624716700187419
3|106|6.741854477127814
3|107|6.273283584395246
3|108|4.199262520315362
3|109|2.849971238775674
3|110|0.031789767649518144
3|111|0.28970175647707136
3|112|2.5799410453431
3|113|2.17939084777584
3|114|1.4195266731909515
3|115|3.4659531410830042
3|116|2.5381752793018397
3|117|1.3125522166578243
3|118|1.426894456799954
3|119|2.4398630570008235
3|120|6.214114193776578
3|121|6.7600292968647056
3|122|2.486850471201389
3|123|1.911078169775029
3|124|1.5779596371542934
3|125|2.5978921268193713
3|126|1.600725898263466
3|130|2.126597703904253
3|131|3.127339667673481
3|132|2.9264950187458423
3|133|1.7414939511542071
3|134|3.663972086676268
3|135|3.6842901052973334
3|136|3.545751149638064
3|137|2.470669907467393
3|138|1.6818887187272122
3|139|2.636548179650821
3|140|2.6337250229014706
3|141|2.4236168836255203
3|142|3.6512667357417676
3|143|6.633544091605915
3|144|6.742285007605948
3|145|6.8017595085757945
3|146|7.22823034091154
3|147|4.495118303445738
3|148|3.196006120835425
3|149|4.083425967535847
3|150|4.236764399018328
3|151|3.619825894588643
3|152|4.444488287866946
3|153|5.571614211270453
3|154|5.7157846340364875
3|155|7.252322316725405
3|156|7.143272190253186
3|157|6.577136654238536
3|158|7.627645861602803
3|159|6.711331173824715
3|160|5.584966504445542
3|161|4.565832614007127
3|162|4.820689027415474
3|163|3.0430377849489996
3|164|2.0500861806446022
3|165|2.1192543866567983
3|166|3.143165359076737
3|167|3.3262262685514363
3|168|2.0290209786071407
3|169|1.7064739899878791
3|172|1.4419773981503015
3|173|5.108786301521489
3|194|0.8199248733091711
3|210|0.540572186992337
3|211|0.0263506693541227
3|219|0.29103372956850865
3|222|1.0507592381921806
3|227|1.4323469013406918
3|229|0.8240493542725309
3|231|0.6235210340494773
3|233|0.7836515502920112
3|242|4.4911568405660915
3|243|9.747695569624643
3|244|9.034980384040331
3|245|50.25411719232056
3|246|15.368938094336226
4|6|11.654294453023015
4|7|12.996263514426921
4|11|0.2808543346107383
4|13|4.028210283648123
4|14|6.678754847271566
4|15|2.9179653253920925
4|17|0.2767105826767775
4|21|0.34350453341442505
4|24|0.04874500419774785
4|25|0.36818412934709505
4|28|0.3018749673857773
4|34|0.0005039647026371139
4|35|0.0031662021773653966
4|36|0.6014929712666377
4|37|0.5896874908343686
4|40|0.01446919253777598
4|42|0.2390116047348132
4|43|0.24299903398107772
4|45|0.24496793234607453
4|54|0.3684978542121559
4|56|0.11465358983472193
4|96|2.5572480486848765
4|102|4.310815285720713
4|103|7.338381403107636
4|104|3.0954720501287656
4|105|4.20584085280378
4|106|7.674028455076242
4|107|6.5473269215662935
4|108|5.738277876329942
4|109|3.6181943385650475
4|110|1.3532673615964235
4|112|2.3745221164388726
4|113|2.436150726151013
4|114|1.89540206016702
4|115|1.824178090431779
4|116|1.4613425520960936
4|117|1.849441343344206
4|118|1.4075334062838527
4|119|1.3360978692863414
4|120|3.1481916941356425
4|121|8.118120311619538
4|122|3.4173649722693336
4|123|2.535516290427813
4|124|2.1555156175597134
4|125|1.9408212853392794
4|126|2.40727711732702
4|127|1.5352849163913342
4|128|0.6729080418408853
4|131|2.797907564594413
4|132|2.822678971424734
4|133|2.9067885134818927
4|134|2.7912086036187733
4|135|3.046514404077187
4|136|3.584877814179916
4|137|4.212179564577881
4|138|1.5820740767533177
4|139|2.1929776340922307
4|140|1.8884099415496363
4|141|1.9509657955623234
4|142|2.449073737163288
4|143|3.193306273297575
4|144|7.20699124519005
4|145|6.472931165271981
4|146|6.283241332416438
4|147|6.664190407750814
4|148|4.627346961879689
4|149|3.612305252348064
4|150|4.05455765526671
4|151|4.29969288993137
4|152|3.753239942573366
4|153|4.513809135720755
4|154|6.495266343574679
4|155|6.7048841334851
4|156|7.221782607819409
4|157|6.977583610834957
4|158|6.071500922486965
